"Experiment","Species","Specimens","Reads","mean","sd","median","lower95","upper95","lower90","upper90","lower80","upper80","lower50","upper50","max_post_prob","tail_prob"
"E.hom.0.J","D_melanogaster",0,3,1,0,1,1,1,1,1,1,1,1,1,1,0
"E.hom.14.A","Hermetia_illucens",2,605,2.517,0.7782743732129481,2,1,4,1,4,2,3,2,3,2,0.968
"E.hom.14.A","Cryptolaemus_montrouzieri",1,290,1.226,0.4437611970418284,1,1,2,1,2,1,2,1,1,1,0.597
"E.hom.14.A","D_melanogaster",5,752,2.991,0.8431601271407501,3,2,5,2,5,2,4,2,3,3,0.993
"E.hom.14.B","Hermetia_illucens",2,1682,1.801,0.6044824232349519,2,1,3,1,3,1,2,1,2,2,0.845
"E.hom.14.B","Stick_insect",0,8,1,0,1,1,1,1,1,1,1,1,1,1,0
"E.hom.14.B","Cryptolaemus_montrouzieri",1,160,1.001,0.03160696125855822,1,1,1,1,1,1,1,1,1,1,0
"E.hom.14.B","Dacnusa_sibirica",3,3,1,0,1,1,1,1,1,1,1,1,1,1,0
"E.hom.14.B","D_melanogaster",5,2162,2.153,0.7386413202630885,2,1,4,1,3,1,3,2,3,2,0.951
"E.hom.14.C","Hermetia_illucens",2,2401,3.199,0.9451978628837419,3,2,5,2,5,2,4,3,4,3,0.997
"E.hom.14.C","Cryptolaemus_montrouzieri",1,146,1,0,1,1,1,1,1,1,1,1,1,1,0.002
"E.hom.14.C","Dacnusa_sibirica",3,4,1,0,1,1,1,1,1,1,1,1,1,1,0
"E.hom.14.C","D_melanogaster",5,872,1.227,0.4283351491530901,1,1,2,1,2,1,2,1,1,1,0.61
"E.hom.15.A","Hermetia_illucens",1,866,1.182,0.39607575033066605,1,1,2,1,2,1,2,1,1,1,0.519
"E.hom.15.A","Stick_insect",1,3775,4.565,1.2656124999382712,4,3,8,3,7,3,6,4,5,4,1
"E.hom.15.A","Cryptolaemus_montrouzieri",2,849,1.186,0.41881260726009084,1,1,2,1,2,1,2,1,1,1,0.508
"E.hom.15.A","Dacnusa_sibirica",5,11,1,0,1,1,1,1,1,1,1,1,1,1,0
"E.hom.15.A","D_melanogaster",2,324,1.002,0.04467661580737733,1,1,1,1,1,1,1,1,1,1,0.012
"E.hom.15.A","Aphidoletes_aphidimyza",1,4,1,0,1,1,1,1,1,1,1,1,1,1,0
"E.hom.15.B","Hermetia_illucens",1,811,1.532,0.539421912791835,2,1,2,1,2,1,2,1,2,2,0.699
"E.hom.15.B","Stick_insect",1,1938,3.234,0.8906424647410419,3,2,5,2,5,2,4,3,4,3,0.996
"E.hom.15.B","Cryptolaemus_montrouzieri",2,376,1.016,0.12547509713086452,1,1,1,1,1,1,1,1,1,1,0.109
"E.hom.15.B","Dacnusa_sibirica",5,4,1,0,1,1,1,1,1,1,1,1,1,1,0
"E.hom.15.B","D_melanogaster",2,162,1,0,1,1,1,1,1,1,1,1,1,1,0.003
"E.hom.15.C","Hermetia_illucens",1,969,2.114,0.7218060681374147,2,1,4,1,3,1,3,2,2,2,0.958
"E.hom.15.C","Stick_insect",1,2338,5.012,1.2545341764973945,5,3,8,3,7,3,7,4,6,5,1
"E.hom.15.C","Cryptolaemus_montrouzieri",2,1816,3.84,1.0150862032359644,4,2,6,2,5,3,5,3,4,4,0.999
"E.hom.15.C","Dacnusa_sibirica",5,4,1,0,1,1,1,1,1,1,1,1,1,1,0
"E.hom.15.C","D_melanogaster",2,130,1.001,0.03160696125855822,1,1,1,1,1,1,1,1,1,1,0.008
"E.hom.16.A","Stick_insect",1,1189,3.468,1.0114227602738612,3,2,6,2,5,2,5,3,4,3,0.998
"E.hom.16.A","Cryptolaemus_montrouzieri",3,457,1.453,0.5547891491368583,1,1,3,1,2,1,2,1,2,1,0.683
"E.hom.16.A","Dacnusa_sibirica",8,4,1,0,1,1,1,1,1,1,1,1,1,1,0
"E.hom.16.A","D_melanogaster",2,63,1,0,1,1,1,1,1,1,1,1,1,1,0.002
"E.hom.16.B","Stick_insect",1,4333,5.626,1.533011415482612,5,3,9,3,8,4,8,5,7,5,1
"E.hom.16.B","Cryptolaemus_montrouzieri",3,746,1.132,0.3443486605172141,1,1,2,1,2,1,2,1,1,1,0.45
"E.hom.16.B","Dacnusa_sibirica",8,19,1,0,1,1,1,1,1,1,1,1,1,1,0
"E.hom.16.B","D_melanogaster",2,295,1.001,0.031606961258558226,1,1,1,1,1,1,1,1,1,1,0.024
"E.hom.16.C","Stick_insect",1,2364,3.379,0.9051845115776124,3,2,5,2,5,2,4,3,4,3,0.999
"E.hom.16.C","Cryptolaemus_montrouzieri",3,944,1.379,0.5151300806592455,1,1,2,1,2,1,2,1,2,1,0.737
"E.hom.16.C","Dacnusa_sibirica",8,124,1.001,0.031606961258558226,1,1,1,1,1,1,1,1,1,1,0.001
"E.hom.16.C","D_melanogaster",2,200,1,0,1,1,1,1,1,1,1,1,1,1,0.011
"E.hom.16.C","Aphidoletes_aphidimyza",3,6,1,0,1,1,1,1,1,1,1,1,1,1,0
"E.hom.7.A","Dacnusa_sibirica",2,13,1,0,1,1,1,1,1,1,1,1,1,1,0
"E.hom.7.A","D_melanogaster",2,200,1,0,1,1,1,1,1,1,1,1,1,1,0
"E.hom.7.B","Dacnusa_sibirica",2,52,1,0,1,1,1,1,1,1,1,1,1,1,0
"E.hom.7.B","D_melanogaster",2,375,1,0,1,1,1,1,1,1,1,1,1,1,0.009
"E.hom.7.C","Dacnusa_sibirica",2,11,1,0,1,1,1,1,1,1,1,1,1,1,0
"E.hom.7.C","D_melanogaster",2,367,1.002,0.04467661580737708,1,1,1,1,1,1,1,1,1,1,0.004
